,Token,Weight
922,nutters,4.982262002522342
923,sillier,4.981503761414793
924,f'n,4.9775261498360255
925,punks,4.964814319633279
926,america-hating,4.9641193559005945
927,"630,000",4.9641193559005945
928,rat's,4.961266928962952
929,xenophobes,4.957241167422981
930,chickasaw,4.952631914170392
931,phenomenally,4.9520465236000195
932,megalomaniac,4.950700097892502
933,trolls,4.948323105313091
934,supremacist,4.9447886106552295
935,sleazebag,4.941871974521858
936,neurotic,4.940686309264484
937,douchebags,4.9399736912994445
938,ignorance:,4.9399736912994445
939,whites),4.9399736912994445
940,dribbling,4.9399736912994445
941,latrines,4.9399736912994445
942,maniacs,4.939783334742098
943,disgustingly,4.935452324193566
944,disgrace,4.933255081370355
945,whackjob,4.93115218675994
946,insolent,4.93115218675994
947,ill-mannered,4.93115218675994
948,doper,4.927055977392417
949,f-ing,4.927055977392417
950,foo,4.924032147430422
951,sociopathic,4.921746516270836
952,cr>,4.919796056052276
953,revolting,4.916652617064825
954,herder,4.916652617064825
955,diddle,4.916652617064825
956,undereducated,4.9161269493450765
957,trumpette,4.914672252936584
958,incompetent,4.912772389217994
959,gays,4.911540702255064
960,porno,4.911167077981095
961,racists,4.90853156728515
962,puked,4.908090603561401
963,colossally,4.908090603561401
964,villainy,4.908090603561401
965,jesters,4.908090603561401
966,twig,4.908090603561401
967,gay),4.908090603561401
968,idealization,4.908090603561401
969,soul-less,4.908090603561401
970,inept,4.904756745682978
971,whiney,4.901901878065076
972,bestiality,4.900172683241469
973,whinny,4.895726778210277
974,freakish,4.887983274233555
975,griffith,4.887983274233555
976,trollish,4.887983274233555
977,cock,4.8850306378915995
978,yall,4.884231139372448
979,whiny,4.88370741033601
980,supremist,4.8819680878638785
981,bubba's,4.8732808398119065
982,infidel,4.871992489585237
983,bunnies,4.871137957812456
984,stabs,4.871009951509113
985,mtf1953,4.871009951509113
986,hildabeast,4.864037990901403
987,misanthrope,4.864037990901403
988,subhuman,4.855341295632158
989,goobers,4.853642819539024
990,cockroaches,4.853049484124168
991,knucklehead,4.849632105744188
992,*&^%,4.849538421206288
993,trumpy's,4.849538421206288
994,wrinkled,4.846864286907962
995,panderer,4.846864286907962
996,idolaters,4.846864286907962
997,anti-gay,4.8454223127340565
998,craven,4.842847760423005
999,bigoted,4.83963162928047
1000,drumph,4.839484756542365
1001,slovenly,4.8350388515111735
1002,stinking,4.827121732060576
1003,wrong-winger,4.823962484428313
1004,idiocracy,4.822792451381732
1005,laziest,4.818115694014781
1006,oink,4.817116943513911
1007,hate-crime,4.806469699314402
1008,illiterates,4.805621304676081
1009,paycut,4.801175399644889
1010,radicalize,4.799558572129606
1011,subhumans,4.799558572129606
1012,assinine,4.799195035516648
1013,mummy,4.799195035516648
1014,cry-baby,4.799195035516648
1015,gaffs,4.799195035516648
1016,knuckle-draggers,4.799195035516648
1017,wusses,4.799195035516648
1018,bigots,4.798951675237438
1019,bum,4.794650236091421
1020,sociopaths,4.791957941235779
1021,ignorance,4.785891567233006
1022,harasser,4.781493033783189
1023,beheading,4.777906914509696
1024,fiends,4.777900547117631
1025,community-vermin,4.777900547117631
1026,swine,4.776586179387501
1027,nonwhites,4.776474959016565
1028,sot,4.776474959016564
1029,lgbts,4.775296767819284
1030,bratty,4.772506056813619
1031,bamboozle,4.770195896126419
1032,egomaniacs,4.76379103204973
1033,perv,4.758223254460342
1034,bollocks,4.753754882516481
1035,vaudeville,4.753754882516481
1036,extraordinaire,4.753754882516481
1037,idolator,4.753754882516481
1038,jfc,4.753754882516481
1039,clingers,4.753754882516481
1040,irretrievable,4.753754882516481
1041,rogan,4.749071556090812
1042,gay,4.747946764492379
1043,loon,4.745364009622236
1044,mouthed,4.7402098637066565
1045,islam's,4.739966523800945
1046,dung,4.738891776208408
1047,laff,4.735777316061972
1048,cheater,4.73060293165712
1049,unpresidential,4.728111937455166
1050,nastiest,4.727598248633329
1051,deprecating,4.7261432834664205
1052,"trump""s",4.724007539122429
1053,jack-booted,4.721192523515375
1054,embarrassment,4.720697873842985
1055,unschooled,4.717581269962996
1056,albino,4.717581269962996
1057,spank,4.712034897456353
1058,egotistical,4.7115287865050846
1059,dumpy,4.710748318516946
1060,molester,4.710566747832335
1061,ungrateful,4.707779077330543
1062,guillotine,4.706085631125167
1063,putrid,4.703234977713005
1064,(calling,4.694260195728377
1065,offal,4.694260195728377
1066,trumpisms,4.694260195728377
1067,spastic,4.694260195728377
1068,10-1,4.694260195728377
1069,jeezus,4.694260195728377
1070,stupendously,4.694260195728377
1071,het,4.694260195728377
1072,dumb),4.694260195728377
1073,demorats,4.694260195728377
1074,tinker's,4.694260195728377
1075,dsm-iv,4.694260195728377
1076,acceptable;,4.694260195728377
1077,libtard,4.693555995469905
1078,demorat,4.692643368213094
1079,treasonous,4.691864420629093
1080,sniffle,4.691586061430052
1081,teat,4.691515508820268
1082,slobs,4.683365554625083
1083,lib,4.682644451285974
1084,wimps,4.682187363427802
1085,trumpo,4.681632587400628
1086,immature,4.680752821154707
1087,loonies,4.67945348461156
1088,windbag,4.67688878242744
1089,supremacists,4.675423061220987
1090,repugnant,4.6743280720091125
1091,simpletons,4.672660659122209
1092,thin-skinned,4.672155826874157
1093,genitalia,4.669416413731208
1094,detestable,4.666706668382342
1095,mohammedan,4.666292041266142
1096,anti-pc,4.666292041266142
1097,nutbag,4.666292041266142
1098,licker,4.6651138500688605
1099,fatherland,4.657028839393683
1100,embarassment,4.653618211231032
1101,sickening,4.65037389095938
1102,phonies,4.649921734827171
1103,elitest,4.647191942071599
1104,cormier,4.647191942071598
1105,waterboard,4.643190011514102
1106,begone,4.643190011514102
1107,trump-supporting,4.643190011514102
1108,skinhead,4.640239181429831
1109,hoodrat,4.63654469787209
1110,democrates,4.634525530235438
1111,exterminated,4.633935845369331
1112,trans-gendered,4.633404990341522
1113,(d)onkeys,4.62714599986984
1114,embarrasses,4.62344952346598
1115,anti-christ,4.619394386182456
1116,castration,4.617585479986275
1117,birthers,4.612758445007724
1118,hate-filled,4.609570851888883
1119,misandrist,4.60571530609544
1120,negro,4.602864910766397
1121,boorish,4.598576847673069
1122,diarrhea,4.594724522177462
1123,intemperate,4.594724522177462
1124,dtrump,4.594724522177462
1125,pi$$,4.594724522177462
1126,boneheads,4.593008049588441
1127,inane,4.592104448261302
1128,engender,4.589800278183262
1129,hypocracy,4.584683579748125
1130,murdering,4.583900213445766
1131,pompous,4.580247794496852
1132,dupes,4.579028894810348
1133,streets;,4.578829200015803
1134,mencken's,4.578829200015803
1135,irredeemably,4.578829200015803
1136,journo,4.578829200015803
1137,lefty's,4.578829200015803
1138,personify,4.578829200015803
1139,orgasmic,4.578829200015803
1140,gruber,4.578411867041858
1141,twittering,4.573124985571295
1142,damnable,4.569189430070325
1143,extra-marital,4.569189430070325
1144,black-clad,4.569189430070325
1145,devilish,4.568729313644519
1146,inbred,4.568729313644518
1147,brown-skinned,4.56413620234404
1148,rear-end,4.560031804011303
1149,carny,4.560031804011303
1150,predations,4.560031804011303
1151,shrew,4.560031804011303
1152,misbegotten,4.560031804011303
1153,semi-literate,4.560031804011303
1154,vulgar,4.558970838283957
1155,nuttier,4.558899553977893
1156,turds,4.557620001751321
1157,filth,4.554421476960635
1158,senile,4.554082537680117
1159,da'esh,4.554082537680117
1160,leeches,4.549180093003797
1161,expletives,4.544098449107494
1162,louts,4.541334044938129
1163,blabbering,4.539924474683457
1164,whiners,4.539000322140267
1165,leftstream,4.537009024321176
1166,sullied,4.533216749816894
1167,bizzaro,4.531362461180033
1168,back-stabbing,4.531362461180033
1169,baboons,4.531362461180033
1170,egotistic,4.522373677952778
1171,sexist,4.521456766516651
1172,joblessness,4.519525315643748
1173,cuckold,4.505827369072896
1174,skorea,4.504451769955516
1175,tinyhands,4.501615117785981
1176,torpedoes,4.499487562407203
1177,francie,4.498800102178927
1178,bible-thumping,4.495188848626548
1179,reeking,4.495188848626548
1180,epically,4.495188848626548
1181,whiteys,4.495188848626548
1182,moralize,4.495188848626548
1183,nahhh,4.495188848626548
1184,sophist,4.495188848626548
1185,bold-faced,4.495188848626548
1186,sickeningly,4.495188848626548
1187,slitting,4.495188848626548
1188,hair-do,4.495188848626548
1189,https://www.youtube.com/watch?v=gmc5w2i-fca,4.495188848626548
1190,chicom,4.495188848626548
1191,bridges/tunnels,4.495188848626548
1192,into/out,4.495188848626548
1193,pouts,4.495188848626548
1194,sarafina,4.495188848626548
1195,daffy,4.489952200260402
1196,psychopathy,4.489952200260402
1197,egomaniac,4.489062745829707
1198,freaks,4.480391846698468
1199,anatomical,4.477979558594325
1200,crazies,4.476789838751411
1201,non-whites,4.476111572063601
1202,dirtbags,4.469623824484294
1203,ovaries,4.469193640093604
1204,druze,4.467838974832396
1205,😡,4.467477167504582
1206,nut,4.466961540729354
1207,greediest,4.4666196964297775
1208,pothead,4.4621600482390775
1209,shiite,4.459122337600694
1210,pubescent,4.455972452230268
1211,crappy,4.455544923692279
1212,4200,4.4545468641292025
1213,dims,4.452944759532701
1214,rats,4.4491879482905565
1215,know-nothing,4.446519368317775
1216,slimey,4.443198431560659
1217,cr*p,4.4421141060373195
1218,deceivers,4.438605320260181
1219,wahhabi,4.436258520164186
1220,flippin,4.43522772045208
1221,larcenous,4.431771129171872
1222,weakling,4.428274347562557
1223,lard,4.428274347562557
1224,trumpski,4.4279934450878855
1225,kissing,4.427445612386635
1226,nutcases,4.425977711932432
1227,overpopulating,4.42479952073515
1228,draft-dodger,4.42479952073515
1229,cancer-causing,4.42479952073515
1230,fetid,4.424036391893824
1231,mealy-mouthed,4.423941029165105
1232,adulterer,4.419496497312476
1233,rears,4.418552848724495
1234,pro-white,4.418364527822557
1235,shameless,4.415955638760924
1236,slop,4.414617497596896
1237,pai,4.414152276535642
1238,vargas,4.414152276535642
1239,kissers,4.413904879631857
1240,isis),4.413904879631857
1241,inshallah,4.413904879631857
1242,excoriate,4.413904879631857
1243,uneducated,4.405808542045675
1244,engendered,4.403806908113296
1245,non-islamic,4.402079444235067
1246,lisp,4.402079444235067
1247,athiest,4.402079444235067
1248,almandinger's,4.402079444235067
1249,barnum,4.3965209388985045
1250,xenophobic,4.387020860492962
1251,butthurt,4.384521072850762
1252,cackling,4.382021791893814
1253,(white),4.377793630722943
1254,certifiably,4.374376515445219
1255,sarge,4.3706447620947655
1256,huckster,4.370586896831529
1257,spouts,4.369717337930623
1258,translink's,4.368215992368783
1259,fascist,4.365578498344358
1260,vile,4.364025749586056
1261,thugs,4.362949570443864
1262,spineless,4.36183604933575
1263,whacko,4.361715784237647
1264,mentally,4.360658884546272
1265,munoz's,4.357685324876614
1266,congenital,4.3571670223594925
1267,swill,4.356752514371901
1268,whites,4.35624603040203
1269,licking,4.355631838056515
1270,nincompoop,4.354410192843752
1271,pally,4.354410192843752
1272,unlearned,4.354410192843752
1273,tweety,4.354410192843752
1274,ontariowe's,4.354410192843752
1275,cranial,4.354410192843752
1276,doddering,4.354410192843752
1277,dunces,4.354410192843752
1278,hateful,4.3366748573155975
1279,undressed,4.335902367630584
1280,blackness,4.335902367630584
1281,ammosexuals,4.334848151258582
1282,trumpflakes,4.331690116343669
1283,cockroach,4.330591338650884
1284,flaccid,4.327574007871437
1285,loner,4.327574007871437
1286,mealy,4.323178616488152
1287,porn,4.321076481874615
1288,mangy,4.314616602984727
1289,embarrasing,4.314616602984727
1290,pederast,4.314616602984727
1291,prepubescent,4.3114768954541605
1292,hitlers,4.3103796100982565
1293,manhood,4.309872006137978
1294,grade-school,4.308970039843586
1295,mutilate,4.308970039843585
1296,swindlers,4.308970039843585
1297,blinder,4.308970039843585
1298,petulant,4.304452729005531
1299,wingers,4.304407361950264
1300,pedophiles,4.301296625121575
1301,pos,4.297720357423884
1302,a**holes,4.294323263879184
1303,goofy,4.294061138382737
1304,classless,4.29011101259227
1305,washed,4.288884846029552
1306,his),4.287295996985216
1307,dumbo,4.286285185820362
1308,worthless,4.285778500008295
1309,frump,4.283993374312373
1310,sycophants,4.283257736111028
1311,small-minded,4.281365578448984
1312,deluded,4.280560234468812
1313,kook,4.280400887646815
1314,goon,4.279880050559822
1315,adulteress,4.276548562151208
1316,scurrying,4.275046536985976
1317,"(""i",4.273346130112864
1318,vacuous,4.266727591340181
1319,redneck,4.265493233128041
1320,demonic,4.265321306727953
1321,damns,4.264575920485132
1322,rancid,4.26312342095052
1323,sycophant,4.26267638756965
1324,toon,4.261901786186806
1325,troglodytes,4.261300788452271
1326,libtards,4.259582012881422
1327,islam),4.259037736943702
1328,parasitic,4.258297855654853
1329,silliest,4.257899855629311
1330,repug,4.257899855629311
1331,gayness,4.257899855629311
1332,gutless,4.257581222919149
1333,repulsive,4.255819742031808
1334,whitey,4.255109679411594
1335,molest,4.2533486650618775
1336,homosexual,4.251220236609767
1337,lowlifes,4.250170035327917
1338,sleazeball,4.2500763507900166
1339,stinky,4.246442829725158
1340,muslim),4.245960242317785
1341,bloodlust,4.24573097016142
1342,pimple,4.243514304957302
1343,pus,4.238580711952188
1344,screwed,4.232842866618277
1345,dumbya,4.232154442792755
1346,rapper,4.232154442792755
1347,boastful,4.230018698448763
1348,murderer's,4.230018698448763
1349,badass,4.228987163714072
1350,ingrates,4.228987163714072
1351,thier,4.228831783498321
1352,whitest,4.2231656595655
1353,low-iq,4.221507198593246
1354,pitied,4.220658803954925
1355,brained,4.220658803954925
1356,swamping,4.220425150210647
1357,bumpkin,4.220181801126678
1358,screwball,4.220181801126678
1359,amerikkka,4.220181801126678
1360,valleyisle57>,4.220181801126678
1361,pisses,4.210279943169992
1362,signifying,4.210011559755416
1363,sucking,4.207184856648333
1364,frick,4.205682231431563
1365,impetuous,4.204534119989533
1366,fuehrer,4.203422724249438
1367,pantsuit,4.200972787544474
1368,unhinged,4.199425665177339
1369,soulless,4.197661771592128
1370,a$$,4.194495971177165
1371,flunkies,4.191439163655675
1372,fours,4.191182661736448
1373,gawd's,4.191182661736448
1374,f---,4.191182661736448
1375,fu,4.190465129726081
1376,self-loathing,4.189526260893366
1377,jollies,4.189218327642163
1378,ivana,4.1879546388822195
1379,drivel,4.185836489749779
1380,sodomy,4.18581560127409
1381,spew,4.185550584211648
1382,islamophobe,4.184132927929811
1383,artless,4.183899274185533
1384,heterosexuals,4.180624142152673
1385,farrakhan,4.1796870228986185
1386,dodger,4.177828406102214
1387,self-centered,4.176357267120758
1388,bimbo,4.173602260437642
1389,grabbing,4.172968246380183
1390,man-child,4.170599772276118
1391,charlatans,4.170572493226904
1392,eunuch,4.16819138406079
1393,dumbed,4.161908186892994
1394,kabib,4.161765114901357
1395,raving,4.159572440657855
1396,wackos,4.156578668186021
1397,yobo,4.156051463706963
1398,black),4.155533161189842
1399,shillary,4.149515654902117
1400,war-mongering,4.149515654902117
1401,brain-washed,4.149515654902117
1402,witted,4.148357071916962
1403,sickens,4.145276992112787
1404,incompetents,4.139045038401273
1405,chumpettes,4.139045038401273
1406,sharif,4.139045038401273
1407,scab,4.1360173457037055
1408,chickened,4.134599133370081
1409,ahahahahaha,4.134044357342907
1410,sheepish,4.134044357342907
1411,ignorance;,4.134044357342907
1412,ideologists,4.134044357342907
1413,conniving,4.1295915969548815
1414,belligerent,4.128219789515695
1415,ignorantly,4.127263178941358
1416,crazier,4.123103494532251
1417,doofus,4.119130220082302
1418,foolishness,4.1180130574477305
1419,bimbos,4.113509946294135
1420,thuggish,4.113509946294135
1421,fatso,4.113509946294135
1422,pederasty,4.113049829868328
1423,deleted),4.112572827040082
1424,bonkers,4.1122726095713285
1425,self-entitled,4.110299497034066
1426,crapped,4.109898692741757
1427,buttercups,4.109898692741757
1428,dispensable,4.109898692741757
1429,harpo's,4.109898692741757
